time,px,py,pz,vx,vy,vz,ax,ay,az
59.300000000000004,-2.3554052229163682,1.8579736908412596,2.0,-4.932920149183545,-6.253600866842959,0.0,16.57234407328737,-13.136159749797585,0.0
59.31,-2.4039000081397983,1.794788218945477,2.0,-4.765461852670065,-6.382755171612522,0.0,16.917365636177422,-12.693160462616799,0.0
59.32,-2.4507031553052263,1.730333506748629,2.0,-4.594612238253194,-6.507433778387145,0.0,17.250566934431525,-12.241072082563399,0.0
59.33,-2.495781346284499,1.6646547604648638,2.0,-4.420490716414446,-6.627547365058487,0.0,17.57170778190506,-11.780209453209968,0.0
59.34,-2.539102468924674,1.5977980636803344,2.0,-4.243219057780408,-6.743009789974293,0.0,17.880556364513723,-11.31089378559425,0.0
59.35,-2.580635640228208,1.5298103452336658,2.0,-4.062921308549743,-6.853738154506082,0.0,18.176889409588508,-10.833452435960497,0.0
59.36,-2.620351228678636,1.4607393464825824,2.0,-3.879723704257739,-6.959652863370457,0.0,18.46049234933723,-10.348218678986534,0.0
59.370000000000005,-2.658220875696345,1.3906335879778533,2.0,-3.6937545819338413,-7.060677682662107,0.0,18.731159478298032,-9.855531476641543,0.0
59.38,-2.6942175162075164,1.3195423355696478,2.0,-3.5051442907181745,-7.156739795552567,0.0,18.988694104659974,-9.355735242847835,0.0
59.39,-2.728315398312426,1.247515565967538,2.0,-3.3140251009927653,-7.24776985561696,0.0,19.232908695347,-8.849179604092487,0.0
59.4,-2.7604901020372856,1.1746039317804862,2.0,-3.1205311120968253,-7.333702037745723,0.0,19.46362501474813,-8.336219156171186,0.0
59.410000000000004,-2.790718557157023,1.1008587260586273,2.0,-2.9247981586834304,-7.414474086606686,0.0,19.680674256998554,-7.817213217214711,0.0
59.42,-2.818979060074451,1.026331846364404,2.0,-2.7269637157902213,-7.490027362617815,0.0,19.883897171702795,-7.292525577189193,0.0
59.43,-2.845251289744645,0.9510757583949006,2.0,-2.5271668026816503,-7.560306885399813,0.0,20.073144183014957,-6.762524244021336,0.0
59.44,-2.869516322631427,0.8751434591835857,2.0,-2.3255478855371816,-7.6252613746725775,0.0,20.24827550197687,-6.227581186544663,0.0
59.45,-2.8917566466854367,0.7985884399054348,2.0,-2.122248779048693,-7.684843288566549,0.0,20.40916123203385,-5.688072074433327,0.0
59.46,-2.9119561743328943,0.7214646483123996,2.0,-1.9174125469982541,-7.739008859318722,0.0,20.55568146764418,-5.1443760153112414,0.0
59.47,-2.9301002544654646,0.6438264508246139,2.0,-1.711183401883353,-7.787718126326795,0.0,20.68772638590849,-4.596875289213395,0.0
59.480000000000004,-2.9461756834218193,0.5657285943047043,2.0,-1.5037066036619045,-7.830934966535197,0.0,20.805196331145474,-4.045955080590372,0.0
59.49,-2.960170714952556,0.48722616754159853,2.0,-1.295128357686826,-7.86862712212972,0.0,20.908001892348793,-3.492003208040407,0.0
59.5,-2.9720750691607156,0.40837456247093407,2.0,-1.0855957119018997,-7.900766225518902,0.0,20.99606397346323,-2.935409851958562,0.0
59.51,-2.981879940410871,0.3292294351592199,2.0,-0.8752564533707861,-7.927327821582302,0.0,21.069313856423896,-2.3765672802930826,0.0
59.52,-2.9895780042004363,0.24984666657959492,2.0,-0.6642590042129498,-7.948291387167561,0.0,21.1276932569065,-1.81586957260417,0.0
59.53,-2.9951634229877326,0.17028232320593098,2.0,-0.45275231701736945,-7.963640347820549,0.0,21.17115437274344,-1.2537123426128114,0.0
59.54,-2.9986318509718464,0.09059261745395325,2.0,-0.24088576981006168,-7.973362091734139,0.0,21.19965992496351,-0.6904924594411515,0.0
59.550000000000004,-2.9999804378202604,0.010833867996234283,2.0,-0.028809060646653,-7.977447980903709,0.0,21.21318319141984,-0.1266077677332291,0.0
59.56,-2.999207831340822,-0.06893754001907831,2.0,0.1833278980907356,-7.975893359479027,0.0,21.21170803297488,0.4375431931336159,0.0
59.57,-2.9963141790955303,-0.14866519482070553,2.0,0.39537508562566637,-7.968697559304563,0.0,21.195228912217498,1.0015614705698677,0.0
59.58,-2.9913011289541664,-0.22829269790671958,2.0,0.6071824788659053,-7.955863902641766,0.0,21.163750904691327,1.5650479808077833,0.0
59.59,-2.984171828586697,-0.30776370395082236,2.0,0.818600158558529,-7.937399702069182,0.0,21.117289702619527,2.1276037912628154,0.0
59.6,-2.974930923894135,-0.3870219606926554,2.0,1.0294784154424634,-7.9133162575583995,0.0,21.055871611116892,2.6888304030120507,0.0
59.61,-2.9635845563780623,-0.4660113487861037,2.0,1.2396678563291668,-7.883628850725041,0.0,20.9795335368835,3.2483300332053373,0.0
59.620000000000005,-2.9501403594501463,-0.5446759215748039,2.0,1.4490195100295034,-7.848356736257205,0.0,20.8883229693825,3.805705897190987,0.0
59.63,-2.934607453683408,-0.6229599447683484,2.0,1.657384933056191,-7.807523130524706,0.0,20.782297954507122,4.360562490167939,0.0
59.64,-2.916996441007915,-0.7008079359904227,2.0,1.8646163150251847,-7.76115519737506,0.0,20.66152706074908,4.91250586816021,0.0
59.65,-2.8973193978542535,-0.7781647041709518,2.0,2.0705665836815412,-7.70928403112386,0.0,20.526089337884923,5.461143928115065,0.0
59.660000000000004,-2.8755898672490194,-0.8549753887538325,2.0,2.2750895094739487,-7.651944636749641,0.0,20.376074268203357,6.006086686922693,0.0
59.67,-2.851822849867,-0.9311854986931773,2.0,2.4780398096056606,-7.5891759073044,0.0,20.21158171029978,6.54694655916448,0.0
59.68,-2.8260347940458637,-1.0067409512094727,2.0,2.6792732514854767,-7.521020598554059,0.0,20.032721835472024,7.083338633385917,0.0
59.69,-2.7982435847696188,-1.0815881102784342,2.0,2.8786467555060526,-7.44752530086434,0.0,19.839615056755083,7.614880946699866,0.0
59.7,-2.7684685316279323,-1.1556738248251022,2.0,3.0760184970761464,-7.368740408349679,0.0,19.632391950637814,8.141194757523877,0.0
59.71,-2.736730355759322,-1.2289454665954282,2.0,3.2712480078325976,-7.284720085305355,0.0,19.411193171511897,8.661904816253081,0.0
59.72,-2.7030511757862996,-1.3013509676794741,2.0,3.46419627596276,-7.195522229943129,0.0,19.176169358903266,9.176639633683095,0.0
59.730000000000004,-2.667454492752298,-1.3728388576579484,2.0,3.6547258455617353,-7.101208435455409,0.0,18.927481037549175,9.685031746980396,0.0
59.74,-2.6299651740703665,-1.4433583003457684,2.0,3.842700914953885,-7.001843948433341,0.0,18.665298510384797,10.186717983011054,0.0
59.75,-2.59060943649333,-1.5128591301081904,2.0,4.027987433913057,-6.897497624663492,0.0,18.389801744501685,10.68133971885196,0.0
59.76,-2.549414828118511,-1.5812918877201207,2.0,4.2104531997027745,-6.788241882336888,0.0,18.101180250164354,11.168543139273279,0.0
59.77,-2.5064102094375276,-1.6486078557459714,2.0,4.3899679518755645,-6.67415265269723,0.0,17.79963295295304,11.647979491028691,0.0
59.78,-2.4616257334450826,-1.7147590934125296,2.0,4.566403465757567,-6.555309328164255,0.0,17.485368059124955,12.119305333754983,0.0
59.79,-2.415092824819189,-1.7796984709514334,2.0,4.739633644555492,-6.431794707964303,0.0,17.158602914276123,12.582182787311716,0.0
59.800000000000004,-2.366844158188174,-1.8433797033846595,2.0,4.909534610014476,-6.303694941307836,0.0,16.819563855406287,13.036279775368754,0.0
59.81,-2.3169136354980746,-1.9057573837304411,2.0,5.07598479156603,-6.171099468149122,0.0,16.46848605647736,13.481270265077818,0.0
59.82,-2.265336362496631,-1.9667870156045195,2.0,5.238865013898572,-6.034100957570193,0.0,16.10561336757455,13.91683450264622,0.0
59.83,-2.21214862434967,-2.0264250451935943,2.0,5.398058582888203,-5.89279524383013,0.0,15.731198147776055,14.342659244644528,0.0
59.84,-2.157387860406582,-2.0846288925778396,2.0,5.553451369827366,-5.747281260123136,0.0,15.34550109184433,14.75843798487999,0.0
59.85,-2.1010926381325743,-2.141356982379421,2.0,5.7049318938891735,-5.597660970091534,0.0,14.948791050858517,15.16387117666753,0.0
59.86,-2.0433026262247584,-2.1965687737157253,2.0,5.852391402769931,-5.444039297138165,0.0,14.541344846903716,15.55866645034294,0.0
59.870000000000005,-1.9840585669316373,-2.2502247894344194,2.0,5.995723951448012,-5.286524051589349,0.0,14.123447081950394,15.942538825851035,0.0
59.88,-1.9234022475949348,-2.3022866446093877,2.0,6.134826479002482,-5.12522585575797,0.0,13.695389941053227,16.315210920255367,0.0
