t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z
17.42,-0.87604,-0.84341,2.8369,-0.53537,0.047886,-0.10457,0.83675,6.7582,-0.56502,0.67042,-0.094884,-0.6704,-0.42494,3.9945,18.422,-1.0281,0,0,0,6.1546,6.2844,6.3532,6.3682,-13.924,1.2032,-3.5416,20.587,-96.73,-1.6072
17.43,-0.80826,-0.84814,2.8436,-0.53577,0.048661,-0.097315,0.83733,6.7974,-0.38076,0.65996,-0.086751,-0.65141,-0.41421,3.8563,18.429,-1.0636,0,0,0,6.1468,6.2745,6.3401,6.3569,-13.716,0.23594,-3.5568,21.001,-96.702,-1.4347
17.44,-0.74009,-0.85102,2.8501,-0.53609,0.049507,-0.090109,0.83787,6.8353,-0.19648,0.64914,-0.078106,-0.63319,-0.40373,3.7202,18.426,-1.0992,0,0,0,6.1367,6.2625,6.3248,6.3435,-13.504,-0.73069,-3.5702,21.386,-96.616,-1.26
17.45,-0.67156,-0.85207,2.8565,-0.53635,0.05042,-0.082949,0.8384,6.8718,-0.012263,0.63797,-0.068943,-0.61574,-0.3935,3.5863,18.414,-1.135,0,0,0,6.1242,6.2483,6.3072,6.328,-13.288,-1.6962,-3.582,21.742,-96.473,-1.0829
17.46,-0.60266,-0.85127,2.8629,-0.53653,0.051397,-0.075835,0.8389,6.907,0.17178,0.62645,-0.059257,-0.59906,-0.38352,3.4545,18.393,-1.1708,0,0,0,6.1094,6.2319,6.2873,6.3102,-13.069,-2.66,-3.5919,22.071,-96.273,-0.90373
17.47,-0.53342,-0.84863,2.8691,-0.53663,0.052434,-0.068765,0.83938,6.9409,0.35555,0.61456,-0.04904,-0.58315,-0.37379,3.3249,18.361,-1.2068,0,0,0,6.0922,6.2132,6.2652,6.2902,-12.847,-3.6215,-3.6,22.371,-96.019,-0.72245
17.48,-0.46385,-0.84416,2.8752,-0.53665,0.05353,-0.061737,0.83984,6.9736,0.53897,0.60231,-0.038284,-0.56802,-0.3643,3.1976,18.32,-1.2428,0,0,0,6.0727,6.1923,6.2407,6.268,-12.622,-4.5802,-3.6063,22.644,-95.709,-0.53917
17.49,-0.39395,-0.83786,2.8811,-0.5366,0.05468,-0.054751,0.84028,7.0049,0.72193,0.5897,-0.02698,-0.55366,-0.35504,3.0725,18.27,-1.2789,0,0,0,6.0507,6.1692,6.2139,6.2436,-12.394,-5.5355,-3.6108,22.89,-95.346,-0.35399
17.5,-0.32375,-0.82972,2.8869,-0.53647,0.055882,-0.047804,0.84071,7.035,0.90433,0.57673,-0.015116,-0.54009,-0.34602,2.9497,18.209,-1.315,0,0,0,6.0265,6.1437,6.1848,6.217,-12.164,-6.4869,-3.6134,23.11,-94.93,-0.16697
17.51,-0.25326,-0.81977,2.8926,-0.53626,0.057134,-0.040894,0.84112,7.0639,1.0861,0.5634,-0.002679,-0.5273,-0.33723,2.8292,18.14,-1.3512,0,0,0,5.9998,6.116,6.1533,6.1882,-11.932,-7.4339,-3.6141,23.303,-94.462,0.021777
17.52,-0.18248,-0.808,2.8982,-0.53596,0.058431,-0.034019,0.84153,7.0916,1.2671,0.54971,0.010346,-0.51532,-0.32866,2.7111,18.061,-1.3873,0,0,0,5.9707,6.0861,6.1195,6.1571,-11.698,-8.376,-3.613,23.471,-93.942,0.21218
17.53,-0.11143,-0.79443,2.9036,-0.53559,0.059773,-0.027177,0.84192,7.1181,1.4473,0.53565,0.023975,-0.50414,-0.32032,2.5953,17.972,-1.4234,0,0,0,5.9393,6.0539,6.0834,6.1239,-11.462,-9.3126,-3.6099,23.613,-93.373,0.40414
17.54,-0.04012,-0.77906,2.9089,-0.53512,0.061156,-0.020366,0.84231,7.1435,1.6265,0.52124,0.038227,-0.49378,-0.31219,2.4818,17.875,-1.4595,0,0,0,5.9055,6.0195,6.0449,6.0885,-11.226,-10.243,-3.6049,23.73,-92.754,0.59759
17.55,0.031437,-0.76191,2.9141,-0.53457,0.062577,-0.013583,0.8427,7.1678,1.8047,0.50646,0.053124,-0.48425,-0.30428,2.3707,17.767,-1.4955,0,0,0,5.8694,5.9828,6.0041,6.0509,-10.988,-11.167,-3.5979,23.823,-92.086,0.79242
17.56,0.10323,-0.74297,2.919,-0.53392,0.064035,-0.0068256,0.84308,7.1909,1.9818,0.49133,0.068687,-0.47557,-0.29659,2.2621,17.651,-1.5314,0,0,0,5.8309,5.9439,5.9609,6.0111,-10.749,-12.085,-3.589,23.892,-91.371,0.98856
17.57,0.17525,-0.72227,2.9239,-0.53318,0.065526,-9.0255e-05,0.84346,7.213,2.1577,0.47584,0.084942,-0.46777,-0.28911,2.1558,17.526,-1.5673,0,0,0,5.7901,5.9028,5.9154,5.9692,-10.51,-12.995,-3.5782,23.937,-90.608,1.1859
17.58,0.24749,-0.69982,2.9286,-0.53235,0.06705,0.0066257,0.84384,7.2341,2.3323,0.45998,0.10192,-0.46086,-0.28183,2.0519,17.391,-1.603,0,0,0,5.7469,5.8595,5.8676,5.9252,-10.271,-13.897,-3.5653,23.959,-89.8,1.3844
17.59,0.31993,-0.67563,2.9331,-0.53142,0.068602,0.013325,0.84422,7.2541,2.5055,0.44378,0.11965,-0.45486,-0.27476,1.9503,17.248,-1.6386,0,0,0,5.7015,5.814,5.8175,5.8792,-10.031,-14.791,-3.5505,23.958,-88.947,1.5839
17.6,0.39257,-0.64972,2.9374,-0.53038,0.070181,0.020012,0.84461,7.2731,2.6772,0.42721,0.13816,-0.44982,-0.2679,1.8512,17.096,-1.674,0,0,0,5.6538,5.7664,5.765,5.831,-9.7916,-15.676,-3.5336,23.934,-88.049,1.7844
17.61,0.46539,-0.62209,2.9416,-0.52924,0.071784,0.02669,0.84501,7.2911,2.8474,0.4103,0.15749,-0.44576,-0.26123,1.7545,16.934,-1.7092,0,0,0,5.6039,5.7166,5.7103,5.7808,-9.5524,-16.551,-3.5148,23.888,-87.107,1.9858
17.62,0.53839,-0.59277,2.9456,-0.52799,0.073409,0.033362,0.84542,7.3082,3.0159,0.39303,0.17768,-0.44272,-0.25477,1.6602,16.765,-1.7443,0,0,0,5.5517,5.6648,5.6532,5.7287,-9.3139,-17.418,-3.4939,23.821,-86.123,2.1879
17.63,0.61155,-0.56178,2.9495,-0.52662,0.075053,0.040032,0.84583,7.3243,3.1827,0.37541,0.19878,-0.44074,-0.2485,1.5682,16.586,-1.7791,0,0,0,5.4974,5.6109,5.5939,5.6746,-9.0761,-18.274,-3.471,23.733,-85.098,2.3908
17.64,0.68487,-0.52913,2.9532,-0.52514,0.076714,0.046705,0.84627,7.3395,3.3476,0.35745,0.22083,-0.43988,-0.24244,1.4787,16.399,-1.8137,0,0,0,5.4409,5.5549,5.5323,5.6186,-8.8393,-19.119,-3.4461,23.623,-84.031,2.5942
17.65,0.75834,-0.49483,2.9566,-0.52353,0.078388,0.053384,0.84671,7.3539,3.5106,0.33914,0.24388,-0.44018,-0.23657,1.3914,16.204,-1.848,0,0,0,5.3823,5.497,5.4685,5.5607,-8.6037,-19.954,-3.4191,23.493,-82.925,2.7982
17.66,0.83194,-0.45892,2.9599,-0.52179,0.080074,0.060074,0.84718,7.3674,3.6716,0.32049,0.26799,-0.44172,-0.2309,1.3066,16,-1.8821,0,0,0,5.3216,5.4371,5.4025,5.5011,-8.3695,-20.778,-3.3901,23.343,-81.779,3.0026
17.67,0.90568,-0.42141,2.963,-0.51992,0.081768,0.066779,0.84767,7.38,3.8306,0.3015,0.29322,-0.44454,-0.22543,1.2241,15.788,-1.9158,0,0,0,5.2589,5.3753,5.3342,5.4397,-8.1369,-21.59,-3.3591,23.174,-80.595,3.2074
17.68,0.97954,-0.38232,2.966,-0.51791,0.083467,0.073504,0.84817,7.3919,3.9874,0.28217,0.31962,-0.44874,-0.22016,1.1438,15.568,-1.9493,0,0,0,5.1942,5.3117,5.2637,5.3766,-7.9061,-22.39,-3.326,22.985,-79.373,3.4125
17.69,1.0535,-0.34167,2.9687,-0.51575,0.085167,0.080254,0.84871,7.4029,4.1419,0.26251,0.34728,-0.4544,-0.2151,1.0659,15.34,-1.9823,0,0,0,5.1276,5.2462,5.1911,5.3119,-7.6773,-23.177,-3.2908,22.777,-78.115,3.6177
17.7,1.1276,-0.29949,2.9712,-0.51344,0.086864,0.087035,0.84927,7.4132,4.2942,0.24253,0.37627,-0.46161,-0.21023,0.99029,15.105,-2.0151,0,0,0,5.0591,5.179,5.1163,5.2456,-7.4506,-23.952,-3.2536,22.551,-76.821,3.823
17.71,1.2018,-0.25579,2.9735,-0.51097,0.088556,0.09385,0.84986,7.4227,4.444,0.22221,0.40667,-0.47047,-0.20557,0.9169,14.861,-2.0474,0,0,0,4.9888,5.11,5.0394,5.1779,-7.2263,-24.713,-3.2144,22.307,-75.492,4.0283
17.72,1.276,-0.21061,2.9757,-0.50833,0.090236,0.10071,0.85048,7.4315,4.5914,0.20158,0.43856,-0.4811,-0.20112,0.84575,14.611,-2.0793,0,0,0,4.9167,5.0394,4.9603,5.1087,-7.0045,-25.461,-3.1731,22.046,-74.129,4.2335
17.73,1.3504,-0.16397,2.9776,-0.50551,0.091901,0.10761,0.85113,7.4397,4.7362,0.18063,0.47204,-0.49363,-0.19688,0.7768,14.352,-2.1109,0,0,0,4.8429,4.9673,4.8792,5.0383,-6.7854,-26.196,-3.1297,21.767,-72.732,4.4386
17.74,1.4248,-0.1159,2.9793,-0.50251,0.093544,0.11456,0.85183,7.4471,4.8784,0.15936,0.50721,-0.5082,-0.19286,0.71003,14.087,-2.1419,0,0,0,4.7675,4.8936,4.796,4.9667,-6.5692,-26.916,-3.0843,21.471,-71.304,4.6434
17.75,1.4993,-0.066416,2.9808,-0.4993,0.095161,0.12157,0.85256,7.4539,5.0179,0.13779,0.54418,-0.52498,-0.18907,0.64541,13.814,-2.1725,0,0,0,4.6905,4.8184,4.7107,4.8939,-6.3561,-27.622,-3.0368,21.159,-69.844,4.8479
17.76,1.5739,-0.015551,2.982,-0.49589,0.096745,0.12865,0.85334,7.46,5.1546,0.11591,0.58307,-0.54412,-0.1855,0.5829,13.534,-2.2027,0,0,0,4.612,4.7418,4.6235,4.8201,-6.1461,-28.313,-2.9873,20.831,-68.353,5.0519
17.77,1.6485,0.036667,2.9831,-0.49225,0.098287,0.13579,0.85416,7.4655,5.2886,0.093739,0.624,-0.56584,-0.18217,0.52247,13.248,-2.2323,0,0,0,4.5322,4.6639,4.5341,4.7455,-5.9395,-28.989,-2.9358,20.488,-66.833,5.2555
17.78,1.7232,0.090211,2.9839,-0.48838,0.099781,0.14301,0.85503,7.4705,5.4196,0.071271,0.66711,-0.59034,-0.17908,0.4641,12.955,-2.2614,0,0,0,4.451,4.5848,4.4428,4.67,-5.7364,-29.649,-2.8822,20.129,-65.283,5.4584
17.79,1.798,0.14505,2.9845,-0.48426,0.10122,0.15031,0.85595,7.4748,5.5476,0.048514,0.71253,-0.61785,-0.17624,0.40773,12.655,-2.2899,0,0,0,4.3686,4.5045,4.3496,4.594,-5.537,-30.294,-2.8266,19.756,-63.706,5.6607
17.8,1.8727,0.20115,2.9849,-0.47988,0.10259,0.15771,0.85692,7.4786,5.6727,0.025474,0.76042,-0.64865,-0.17367,0.35335,12.349,-2.3179,0,0,0,4.2852,4.4232,4.2544,4.5174,-5.3413,-30.923,-2.769,19.368,-62.101,5.8621
17.81,1.9475,0.25849,2.985,-0.47522,0.10388,0.16519,0.85796,7.4819,5.7946,0.0021576,0.81095,-0.68301,-0.17137,0.30089,12.036,-2.3453,0,0,0,4.2007,4.3408,4.1572,4.4405,-5.1496,-31.536,-2.7094,18.967,-60.47,6.0628
17.82,2.0224,0.31703,2.9849,-0.47026,0.10508,0.17278,0.85905,7.4846,5.9134,-0.02143,0.86429,-0.72125,-0.16935,0.25034,11.718,-2.3721,0,0,0,4.1154,4.2576,4.0581,4.3634,-4.962,-32.133,-2.6478,18.552,-58.814,6.2624
17.83,2.0972,0.37675,2.9846,-0.46498,0.10617,0.18047,0.86021,7.4869,6.0289,-0.045282,0.9206,-0.76373,-0.16764,0.20164,11.394,-2.3982,0,0,0,4.0293,4.1736,3.9572,4.2863,-4.7787,-32.712,-2.5841,18.123,-57.132,6.4611
17.84,2.1721,0.4376,2.984,-0.45936,0.10715,0.18827,0.86143,7.4887,6.1412,-0.069393,0.9801,-0.8108,-0.16624,0.15475,11.064,-2.4238,0,0,0,3.9427,4.0889,3.8544,4.2094,-4.5996,-33.275,-2.5185,17.682,-55.427,6.6586
17.85,2.247,0.49956,2.9832,-0.45338,0.10799,0.19619,0.86273,7.49,6.2502,-0.093755,1.043,-0.8629,-0.16517,0.10963,10.728,-2.4486,0,0,0,3.8556,4.0035,3.7497,4.1328,-4.4251,-33.821,-2.451,17.229,-53.699,6.8549
17.86,2.3219,0.56259,2.9821,-0.44701,0.10867,0.20424,0.8641,7.4909,6.3558,-0.11836,1.1094,-0.92046,-0.16445,0.066236,10.388,-2.4728,0,0,0,3.7682,3.9177,3.6433,4.0568,-4.2551,-34.349,-2.3814,16.764,-51.949,7.0499
17.87,2.3968,0.62667,2.9808,-0.44023,0.10917,0.21241,0.86554,7.4913,6.4579,-0.14321,1.1797,-0.98398,-0.16409,0.024515,10.041,-2.4962,0,0,0,3.6807,3.8316,3.5352,3.9815,-4.0898,-34.86,-2.31,16.287,-50.178,7.2435
17.88,2.4717,0.69174,2.9793,-0.433,0.10948,0.22071,0.86707,7.4914,6.5566,-0.16828,1.254,-1.054,-0.16411,-0.015577,9.6904,-2.519,0,0,0,3.5933,3.7451,3.4254,3.9072,-3.9294,-35.353,-2.2366,15.8,-48.387,7.4357
17.89,2.5466,0.75779,2.9774,-0.42531,0.10955,0.22913,0.86868,7.491,6.6517,-0.19358,1.3324,-1.131,-0.16454,-0.054088,9.3345,-2.541,0,0,0,3.5062,3.6586,3.3141,3.8342,-3.7738,-35.827,-2.1613,15.301,-46.576,7.6263
17.9,2.6215,0.82476,2.9754,-0.41711,0.10937,0.23769,0.87038,7.4903,6.7433,-0.2191,1.4154,-1.2156,-0.16539,-0.09107,8.9739,-2.5622,0,0,0,3.4197,3.5721,3.2013,3.7625,-3.6234,-36.284,-2.0841,14.793,-44.746,7.8153
17.91,2.6964,0.89264,2.9731,-0.40836,0.1089,0.24638,0.87217,7.4892,6.8312,-0.24483,1.503,-1.3084,-0.16669,-0.12657,8.6089,-2.5826,0,0,0,3.3338,3.4857,3.0873,3.6924,-3.478,-36.722,-2.005,14.274,-42.898,8.0026
17.92,2.7713,0.96137,2.9705,-0.39904,0.10811,0.25519,0.87405,7.4878,6.9154,-0.27075,1.5954,-1.41,-0.16846,-0.16065,8.2395,-2.6023,0,0,0,3.2489,3.3996,2.9722,3.6242,-3.3379,-37.142,-1.924,13.747,-41.034,8.188
17.93,2.8462,1.0309,2.9677,-0.38909,0.10696,0.26412,0.87602,7.486,6.996,-0.29687,1.6927,-1.521,-0.17072,-0.19335,7.8661,-2.6211,0,0,0,3.1653,3.3139,2.8563,3.5578,-3.2031,-37.543,-1.8412,13.21,-39.153,8.3716
17.94,2.921,1.1013,2.9646,-0.37849,0.1054,0.27315,0.87808,7.4839,7.0727,-0.32317,1.7952,-1.642,-0.17347,-0.22473,7.4887,-2.6391,0,0,0,3.0832,3.2289,2.7401,3.4936,-3.0737,-37.925,-1.7566,12.664,-37.257,8.5531
17.95,2.9959,1.1724,2.9612,-0.36717,0.10339,0.28228,0.88024,7.4815,7.1457,-0.34965,1.9029,-1.7735,-0.17675,-0.25484,7.1077,-2.6562,0,0,0,3.0029,3.1447,2.6241,3.4314,-2.9499,-38.288,-1.6702,12.11,-35.347,8.7326
17.96,3.0707,1.2442,2.9576,-0.3551,0.10089,0.29147,0.88248,7.4788,7.2149,-0.37629,2.0157,-1.9159,-0.18056,-0.28374,6.723,-2.6725,0,0,0,2.9246,3.0615,2.5088,3.3714,-2.8316,-38.632,-1.5819,11.549,-33.423,8.9099
17.97,3.1454,1.3167,2.9537,-0.34222,0.097841,0.3007,0.88481,7.4758,7.2802,-0.40309,2.1335,-2.0694,-0.1849,-0.31149,6.3351,-2.6879,0,0,0,2.8486,2.9797,2.3952,3.3132,-2.7189,-38.956,-1.492,10.98,-31.487,9.085
17.98,3.2202,1.3898,2.9495,-0.32849,0.094196,0.30995,0.88722,7.4726,7.3416,-0.43005,2.2562,-2.2341,-0.18978,-0.33814,5.944,-2.7023,0,0,0,2.7751,2.8994,2.2843,3.2568,-2.612,-39.262,-1.4003,10.404,-29.539,9.2578
17.99,3.2949,1.4635,2.9451,-0.31385,0.089901,0.31915,0.88969,7.4691,7.399,-0.45714,2.3832,-2.4096,-0.19516,-0.36375,5.5499,-2.7159,0,0,0,2.7043,2.821,2.1774,3.2015,-2.5109,-39.547,-1.3068,9.8214,-27.579,9.4281
18,3.3696,1.5377,2.9404,-0.29827,0.084906,0.32827,0.89222,7.4653,7.4525,-0.48436,2.5142,-2.5952,-0.20103,-0.38838,5.1531,-2.7285,0,0,0,2.6364,2.745,2.0762,3.1467,-2.4156,-39.813,-1.2117,9.2327,-25.61,9.596
18.01,3.4442,1.6125,2.9354,-0.2817,0.079162,0.33723,0.89479,7.4613,7.5021,-0.5117,2.6482,-2.7898,-0.20733,-0.41208,4.7537,-2.7401,0,0,0,2.5714,2.6717,1.9825,3.0916,-2.3262,-40.059,-1.1149,8.6382,-23.632,9.7612
18.02,3.5188,1.6878,2.9301,-0.2641,0.072628,0.34597,0.89738,7.4571,7.5476,-0.53916,2.7842,-2.9914,-0.214,-0.43492,4.352,-2.7507,0,0,0,2.5093,2.6017,1.8986,3.0351,-2.2428,-40.286,-1.0165,8.0383,-21.645,9.9238
18.03,3.5933,1.7635,2.9246,-0.24544,0.065271,0.35439,0.89995,7.4526,7.5891,-0.56672,2.9209,-3.1975,-0.22093,-0.45696,3.9481,-2.7604,0,0,0,2.4501,2.5357,1.827,2.9759,-2.1655,-40.492,-0.91645,7.4335,-19.65,10.084
18.04,3.6678,1.8395,2.9188,-0.22571,0.05707,0.3624,0.90247,7.4479,7.6266,-0.59436,3.0566,-3.4047,-0.22802,-0.47825,3.5422,-2.7691,0,0,0,2.3937,2.4742,1.7703,2.9126,-2.0942,-40.679,-0.81482,6.8241,-17.649,10.241
18.05,3.7423,1.916,2.9127,-0.20491,0.048024,0.36989,0.90492,7.4431,7.66,-0.62209,3.1895,-3.6087,-0.23511,-0.49886,3.1346,-2.7767,0,0,0,2.34,2.4179,1.7311,2.8439,-2.029,-40.845,-0.71164,6.2106,-15.642,10.395
18.06,3.8167,1.9927,2.9063,-0.18306,0.03815,0.37674,0.90725,7.438,7.6893,-0.64989,3.3173,-3.8044,-0.24203,-0.51885,2.7254,-2.7833,0,0,0,2.289,2.3675,1.7121,2.7685,-1.97,-40.992,-0.60694,5.5933,-13.63,10.546
18.07,3.8911,2.0697,2.8997,-0.1602,0.027491,0.38281,0.90941,7.4327,7.7145,-0.67776,3.4374,-3.986,-0.24857,-0.53828,2.3148,-2.7888,0,0,0,2.2407,2.3236,1.7152,2.6857,-1.9171,-41.118,-0.50074,4.9727,-11.614,10.693
18.08,3.9654,2.147,2.8928,-0.13639,0.016121,0.388,0.91137,7.4272,7.7355,-0.70567,3.5474,-4.1473,-0.25453,-0.55722,1.9031,-2.7933,0,0,0,2.1954,2.2866,1.7416,2.5951,-1.8705,-41.224,-0.39308,4.3492,-9.5948,10.838
18.09,4.0396,2.2244,2.8856,-0.11174,0.0041409,0.39216,0.91308,7.4215,7.7525,-0.73362,3.6445,-4.2819,-0.25967,-0.57572,1.4904,-2.7967,0,0,0,2.1537,2.2567,1.7915,2.4976,-1.8302,-41.31,-0.28399,3.7232,-7.5731,10.979
18.1,4.1138,2.302,2.8781,-0.086356,-0.0083178,0.39519,0.91449,7.4157,7.7654,-0.7616,3.7262,-4.384,-0.26379,-0.59384,1.077,-2.799,0,0,0,2.1165,2.2339,1.8637,2.3948,-1.7961,-41.375,-0.17351,3.0951,-5.5499,11.117
18.11,4.1879,2.3797,2.8704,-0.060396,-0.021097,0.39698,0.91559,7.4097,7.7741,-0.78959,3.7901,-4.4485,-0.26668,-0.61166,0.66295,-2.8002,0,0,0,2.0849,2.2178,1.9557,2.2894,-1.7683,-41.421,-0.061656,2.4653,-3.5259,11.252
18.12,4.262,2.4575,2.8623,-0.034026,-0.034017,0.39747,0.91635,7.4035,7.7786,-0.8176,3.8344,-4.4717,-0.26818,-0.62923,0.24861,-2.8002,0,0,0,2.0605,2.2079,2.0636,2.1851,-1.7468,-41.446,0.051523,1.8341,-1.5021,11.383
18.13,4.336,2.5353,2.854,-0.0074299,-0.046885,0.39661,0.91676,7.3971,7.779,-0.84559,3.8579,-4.4518,-0.26816,-0.64661,-0.16589,-2.7991,0,0,0,2.0448,2.2037,2.1827,2.0863,-1.7316,-41.451,0.16599,1.2021,0.52065,11.51
18.14,4.4099,2.6131,2.8454,0.019202,-0.059506,0.39437,0.91682,7.3905,7.7753,-0.87358,3.8599,-4.389,-0.26659,-0.66388,-0.58034,-2.7969,0,0,0,2.0391,2.2044,2.3077,1.9974,-1.7227,-41.435,0.28172,0.56966,2.5415,11.634
18.15,4.4838,2.6908,2.8365,0.045678,-0.071689,0.39078,0.91655,7.3838,7.7674,-0.90153,3.8404,-4.2856,-0.26344,-0.68109,-0.99454,-2.7935,0,0,0,2.0446,2.2096,2.4336,1.9225,-1.7202,-41.4,0.39866,-0.062889,4.5597,11.754
18.16,4.5576,2.7684,2.8274,0.071817,-0.08326,0.38589,0.91597,7.3769,7.7554,-0.92944,3.8003,-4.1454,-0.25877,-0.69831,-1.4083,-2.7889,0,0,0,2.0619,2.2189,2.5559,1.8651,-1.724,-41.344,0.51679,-0.6951,6.5743,11.87
18.17,4.6313,2.8459,2.8179,0.097453,-0.094068,0.37977,0.91511,7.3698,7.7393,-0.9573,3.741,-3.9739,-0.2527,-0.71559,-1.8214,-2.7831,0,0,0,2.0911,2.2324,2.671,1.8276,-1.7341,-41.268,0.63605,-1.3266,8.5844,11.982
18.18,4.705,2.9232,2.8082,0.12244,-0.10399,0.37251,0.91402,7.3626,7.719,-0.9851,3.6644,-3.7775,-0.24535,-0.73301,-2.2336,-2.7762,0,0,0,2.1317,2.2502,2.7768,1.811,-1.7505,-41.173,0.75642,-1.9569,10.589,12.09
18.19,4.7786,3.0002,2.7982,0.14666,-0.11294,0.36424,0.91272,7.3552,7.6946,-1.0128,3.5726,-3.5627,-0.23691,-0.75062,-2.6447,-2.768,0,0,0,2.1828,2.2727,2.8722,1.8155,-1.7732,-41.057,0.87784,-2.5856,12.588,12.194
18.2,4.8521,3.0771,2.788,0.17001,-0.12087,0.35507,0.91127,7.3476,7.6661,-1.0405,3.468,-3.336,-0.22756,-0.76849,-3.0546,-2.7586,0,0,0,2.2433,2.3003,2.9573,1.84,-1.8022,-40.921,1.0003,-3.2124,14.58,12.293
18.21,4.9255,3.1536,2.7774,0.19243,-0.12773,0.34514,0.90969,7.3398,7.6335,-1.068,3.3532,-3.1036,-0.21746,-0.78669,-3.4631,-2.748,0,0,0,2.3118,2.3334,3.0329,1.8828,-1.8375,-40.765,1.1237,-3.8368,16.563,12.389
18.22,4.9989,3.2297,2.7666,0.21386,-0.13354,0.33457,0.90801,7.3318,7.5968,-1.0954,3.2304,-2.8707,-0.20681,-0.80526,-3.8699,-2.7362,0,0,0,2.3869,2.3724,3.1004,1.9418,-1.879,-40.59,1.248,-4.4584,18.539,12.479
18.23,5.0722,3.3055,2.7555,0.23428,-0.13832,0.32349,0.90627,7.3237,7.5561,-1.1227,3.1019,-2.6417,-0.19575,-0.82429,-4.2748,-2.723,0,0,0,2.4672,2.4173,3.1615,2.0145,-1.9266,-40.394,1.3733,-5.0768,20.504,12.566
18.24,5.1454,3.3808,2.7442,0.25368,-0.14211,0.31201,0.90449,7.3154,7.5113,-1.1499,2.9698,-2.4201,-0.18442,-0.84382,-4.6777,-2.7087,0,0,0,2.5515,2.4683,3.218,2.0986,-1.9805,-40.18,1.4993,-5.6917,22.459,12.648
18.25,5.2185,3.4557,2.7325,0.27206,-0.14497,0.30024,0.90268,7.3068,7.4626,-1.1769,2.8358,-2.2084,-0.17296,-0.86392,-5.0783,-2.6931,0,0,0,2.6389,2.5251,3.2714,2.1918,-2.0404,-39.945,1.6262,-6.3025,24.403,12.725
18.26,5.2915,3.5301,2.7206,0.28943,-0.14696,0.28826,0.90085,7.2981,7.4098,-1.2037,2.7015,-2.0086,-0.16144,-0.88465,-5.4765,-2.6762,0,0,0,2.7286,2.5876,3.3233,2.2921,-2.1065,-39.692,1.7538,-6.9089,26.335,12.797
18.27,5.3644,3.6039,2.7085,0.30582,-0.14816,0.27617,0.89903,7.2891,7.353,-1.2304,2.5681,-1.8217,-0.14996,-0.90607,-5.8721,-2.658,0,0,0,2.8198,2.6553,3.3748,2.3977,-2.1786,-39.419,1.8821,-7.5105,28.253,12.864
18.28,5.4373,3.6771,2.696,0.32127,-0.14862,0.26403,0.89721,7.28,7.2924,-1.2569,2.4368,-1.6483,-0.13858,-0.92824,-6.2648,-2.6385,0,0,0,2.912,2.7277,3.4269,2.5071,-2.2567,-39.127,2.0111,-8.1068,30.158,12.927
18.29,5.51,3.7497,2.6833,0.33579,-0.14844,0.25191,0.8954,7.2706,7.2278,-1.2832,2.3083,-1.4885,-0.12734,-0.95122,-6.6546,-2.6178,0,0,0,3.005,2.8045,3.4804,2.6191,-2.3407,-38.815,2.1406,-8.6975,32.048,12.985
18.3,5.5827,3.8216,2.6704,0.34945,-0.14768,0.23986,0.89361,7.2609,7.1593,-1.3092,2.1834,-1.3423,-0.11628,-0.97507,-7.0411,-2.5957,0,0,0,3.0983,2.885,3.5356,2.7328,-2.4306,-38.486,2.2708,-9.2822,33.923,13.037
18.31,5.6552,3.8929,2.6571,0.36226,-0.14641,0.22792,0.89184,7.2511,7.0869,-1.3351,2.0625,-1.209,-0.10542,-0.99985,-7.4242,-2.5723,0,0,0,3.1919,2.9688,3.5931,2.8473,-2.5264,-38.137,2.4014,-9.8604,35.781,13.084
18.32,5.7277,3.9634,2.6437,0.37429,-0.14469,0.21612,0.89009,7.2409,7.0108,-1.3607,1.9459,-1.0881,-0.094772,-1.0256,-7.8038,-2.5477,0,0,0,3.2854,3.0554,3.6528,2.962,-2.6278,-37.77,2.5324,-10.432,37.622,13.126
18.33,5.8001,4.0331,2.6299,0.38555,-0.14258,0.20449,0.88837,7.2305,6.9309,-1.386,1.8339,-0.97901,-0.084345,-1.0524,-8.1796,-2.5217,0,0,0,3.3789,3.1443,3.7148,3.0765,-2.735,-37.385,2.6639,-10.996,39.444,13.163
18.34,5.8723,4.102,2.6159,0.39611,-0.14014,0.19305,0.88667,7.2199,6.8472,-1.4111,1.7266,-0.88081,-0.074141,-1.0803,-8.5514,-2.4944,0,0,0,3.4722,3.2351,3.7792,3.1904,-2.8477,-36.981,2.7957,-11.552,41.248,13.194
18.35,5.9445,4.17,2.6017,0.40599,-0.13742,0.18182,0.885,7.2089,6.7599,-1.4359,1.6241,-0.79276,-0.064158,-1.1094,-8.9191,-2.4658,0,0,0,3.5652,3.3273,3.8458,3.3034,-2.966,-36.56,2.9277,-12.101,43.032,13.22
18.36,6.0165,4.2372,2.5872,0.41524,-0.13446,0.1708,0.88336,7.1977,6.6689,-1.4604,1.5264,-0.71407,-0.054389,-1.1397,-9.2825,-2.4358,0,0,0,3.6578,3.4207,3.9145,3.4153,-3.0897,-36.121,3.06,-12.64,44.795,13.24
