3.84865,0,4.55097,4.82051,0,-1.85907,-0.704833,0,0,0.136442
3.85865,0,4.53238,4.81347,0,-1.85907,-0.703468,0,0,0.136442
3.86865,0,4.51379,4.80644,0,-1.85907,-0.702104,0,0,0.136442
3.87865,0,4.4952,4.79942,0,-1.85907,-0.700739,0,0,0.136442
3.88865,0,4.47661,4.79242,0,-1.85907,-0.699375,0,0,0.136442
3.89865,0,4.45802,4.78544,0,-1.85907,-0.69801,0,0,0.136442
3.90865,0,4.43943,4.77846,0,-1.85907,-0.696646,0,0,0.136442
3.91865,0,4.42084,4.7715,0,-1.85907,-0.695282,0,0,0.136442
3.92865,0,4.40225,4.76456,0,-1.85907,-0.693917,0,0,0.136442
3.93865,0,4.38365,4.75763,0,-1.85907,-0.692553,0,0,0.136442
3.94865,0,4.36506,4.75071,0,-1.85907,-0.691188,0,0,0.136442
3.95865,0,4.34647,4.7438,0,-1.85907,-0.689824,0,0,0.136442
3.96865,0,4.32788,4.73691,0,-1.85907,-0.688459,0,0,0.136442
3.97865,0,4.30929,4.73003,0,-1.85907,-0.687095,0,0,0.136442
3.98865,0,4.2907,4.72317,0,-1.85907,-0.685731,0,0,0.136442
3.99865,0,4.27211,4.71632,0,-1.85907,-0.684366,0,0,0.136442
4.00865,0,4.25352,4.70948,0,-1.85907,-0.683002,0,0,0.136442
4.01865,0,4.23493,4.70266,0,-1.85907,-0.681637,0,0,0.136442
4.02865,0,4.21634,4.69585,0,-1.85907,-0.680273,0,0,0.136442
4.03865,0,4.19775,4.68905,0,-1.85907,-0.678909,0,0,0.136442
4.04865,0,4.17916,4.68227,0,-1.85907,-0.677544,0,0,0.136442
4.05865,0,4.16057,4.6755,0,-1.85907,-0.67618,0,0,0.136442
4.06865,0,4.14197,4.66875,0,-1.85907,-0.674815,0,0,0.136442
4.07865,0,4.12338,4.66201,0,-1.85907,-0.673451,0,0,0.136442
4.08865,0,4.10479,4.65528,0,-1.85907,-0.672086,0,0,0.136442
4.09865,0,4.0862,4.64856,0,-1.85907,-0.670722,0,0,0.136442
4.10865,0,4.06761,4.64186,0,-1.85907,-0.669358,0,0,0.136442
4.11865,0,4.04902,4.63518,0,-1.85907,-0.667993,0,0,0.136442
4.12865,0,4.03043,4.6285,0,-1.85907,-0.666629,0,0,0.136442
4.13865,0,4.01184,4.62184,0,-1.85907,-0.665264,0,0,0.136442
4.14865,0,3.99325,4.6152,0,-1.85907,-0.6639,0,0,0.136442
4.15865,0,3.97466,4.60857,0,-1.85907,-0.662535,0,0,0.136442
4.16865,0,3.95607,4.60195,0,-1.85907,-0.661171,0,0,0.136442
4.17865,0,3.93748,4.59534,0,-1.85907,-0.659807,0,0,0.136442
4.18865,0,3.91889,4.58875,0,-1.85907,-0.658442,0,0,0.136442
4.19865,0,3.90029,4.58217,0,-1.85907,-0.657078,0,0,0.136442
4.20865,0,3.8817,4.57561,0,-1.85907,-0.655713,0,0,0.136442
4.21865,0,3.86311,4.56906,0,-1.85907,-0.654349,0,0,0.136442
4.22865,0,3.84452,4.56252,0,-1.85907,-0.652984,0,0,0.136442
4.23865,0,3.82593,4.556,0,-1.85907,-0.65162,0,0,0.136442
4.24865,0,3.80734,4.54949,0,-1.85907,-0.650256,0,0,0.136442
4.25865,0,3.78875,4.54299,0,-1.85907,-0.648891,0,0,0.136442
4.26865,0,3.77016,4.53651,0,-1.85907,-0.647527,0,0,0.136442
4.27865,0,3.75157,4.53004,0,-1.85907,-0.646162,0,0,0.136442
4.28865,0,3.73298,4.52359,0,-1.85907,-0.644798,0,0,0.136442
4.29865,0,3.71439,4.51715,0,-1.85907,-0.643433,0,0,0.136442
4.30865,0,3.6958,4.51072,0,-1.85907,-0.642069,0,0,0.136442
4.31865,0,3.67721,4.50431,0,-1.85907,-0.640705,0,0,0.136442
4.32865,0,3.65862,4.49791,0,-1.85907,-0.63934,0,0,0.136442
4.33865,0,3.64002,4.49152,0,-1.85907,-0.637976,0,0,0.136442
4.34865,0,3.62143,4.48515,0,-1.85907,-0.636611,0,0,0.136442
4.35865,0,3.60284,4.47879,0,-1.85907,-0.635247,0,0,0.136442
4.36865,0,3.58425,4.47244,0,-1.85907,-0.633883,0,0,0.136442
4.37865,0,3.56566,4.46611,0,-1.85907,-0.632518,0,0,0.136442
4.38865,0,3.54707,4.45979,0,-1.85907,-0.631154,0,0,0.136442
4.39865,0,3.52848,4.45349,0,-1.85907,-0.629789,0,0,0.136442
4.40865,0,3.50989,4.4472,0,-1.85907,-0.628425,0,0,0.136442
4.41865,0,3.4913,4.44092,0,-1.85907,-0.62706,0,0,0.136442
4.42865,0,3.47271,4.43465,0,-1.85907,-0.625696,0,0,0.136442
4.43865,0,3.45412,4.4284,0,-1.85907,-0.624332,0,0,0.136442
4.44865,0,3.43553,4.42217,0,-1.85907,-0.622967,0,0,0.136442
4.45865,0,3.41694,4.41595,0,-1.85907,-0.621603,0,0,0.136442
4.46865,0,3.39834,4.40974,0,-1.85907,-0.620238,0,0,0.136442
4.47865,0,3.37975,4.40354,0,-1.85907,-0.618874,0,0,0.136442
4.48865,0,3.36116,4.39736,0,-1.85907,-0.617509,0,0,0.136442
4.49865,0,3.34257,4.39119,0,-1.85907,-0.616145,0,0,0.136442
4.50865,0,3.32398,4.38504,0,-1.85907,-0.614781,0,0,0.136442
4.51865,0,3.30539,4.37889,0,-1.85907,-0.613416,0,0,0.136442
4.52865,0,3.2868,4.37277,0,-1.85907,-0.612052,0,0,0.136442
4.53865,0,3.26821,4.36665,0,-1.85907,-0.610687,0,0,0.136442
4.54865,0,3.24962,4.36055,0,-1.85907,-0.609323,0,0,0.136442
4.55865,0,3.23103,4.35447,0,-1.85907,-0.607958,0,0,0.136442
4.56865,0,3.21244,4.34839,0,-1.85907,-0.606594,0,0,0.136442
4.57865,0,3.19385,4.34234,0,-1.85907,-0.60523,0,0,0.136442
4.58865,0,3.17526,4.33629,0,-1.85907,-0.603865,0,0,0.136442
4.59865,0,3.15667,4.33026,0,-1.85907,-0.602501,0,0,0.136442
4.60865,0,3.13807,4.32424,0,-1.85907,-0.601136,0,0,0.136442
4.61865,0,3.11948,4.31824,0,-1.85907,-0.599772,0,0,0.136442
4.62865,0,3.10089,4.31224,0,-1.85907,-0.598408,0,0,0.136442
4.63865,0,3.0823,4.30627,0,-1.85907,-0.597043,0,0,0.136442
4.64865,0,3.06371,4.3003,0,-1.85907,-0.595679,0,0,0.136442
4.65865,0,3.04512,4.29435,0,-1.85907,-0.594314,0,0,0.136442
4.66865,0,3.02653,4.28842,0,-1.85907,-0.59295,0,0,0.136442
4.67865,0,3.00794,4.28249,0,-1.85907,-0.591585,0,0,0.136442
4.68865,0,2.98935,4.27659,0,-1.85907,-0.590221,0,0,0.136442
4.69865,0,2.97076,4.27069,0,-1.85907,-0.588857,0,0,0.136442
4.70865,0,2.95217,4.26481,0,-1.85907,-0.587492,0,0,0.136442
4.71865,0,2.93358,4.25894,0,-1.85907,-0.586128,0,0,0.136442
4.72865,0,2.91499,4.25309,0,-1.85907,-0.584763,0,0,0.136442
4.73865,0,2.89639,4.24725,0,-1.85907,-0.583399,0,0,0.136442
4.74865,0,2.8778,4.24142,0,-1.85907,-0.582034,0,0,0.136442
4.75865,0,2.85921,4.2356,0,-1.85907,-0.58067,0,0,0.136442
4.76865,0,2.84062,4.2298,0,-1.85907,-0.579306,0,0,0.136442
4.77865,0,2.82203,4.22402,0,-1.85907,-0.577941,0,0,0.136442
4.78865,0,2.80344,4.21825,0,-1.85907,-0.576577,0,0,0.136442
4.79865,0,2.78485,4.21249,0,-1.85907,-0.575212,0,0,0.136442
4.80865,0,2.76626,4.20674,0,-1.85907,-0.573848,0,0,0.136442
4.81865,0,2.74767,4.20101,0,-1.85907,-0.572483,0,0,0.136442
4.82865,0,2.72908,4.19529,0,-1.85907,-0.571119,0,0,0.136442
4.83865,0,2.71049,4.18959,0,-1.85907,-0.569755,0,0,0.136442
4.84865,0,2.6919,4.1839,0,-1.85907,-0.56839,0,0,0.136442
4.85865,0,2.67331,4.17822,0,-1.85907,-0.567026,0,0,0.136442
4.86865,0,2.65471,4.17256,0,-1.85907,-0.565661,0,0,0.136442
4.87865,0,2.63612,4.16691,0,-1.85907,-0.564297,0,0,0.136442
4.88865,0,2.61753,4.16127,0,-1.85907,-0.562932,0,0,0.136442
4.89865,0,2.59894,4.15565,0,-1.85907,-0.561568,0,0,0.136442
4.90865,0,2.58035,4.15004,0,-1.85907,-0.560204,0,0,0.136442
4.91865,0,2.56176,4.14444,0,-1.85907,-0.558839,0,0,0.136442
4.92865,0,2.54317,4.13886,0,-1.85907,-0.557475,0,0,0.136442
4.93865,0,2.52458,4.13329,0,-1.85907,-0.55611,0,0,0.136442
4.94865,0,2.50599,4.12774,0,-1.85907,-0.554746,0,0,0.136442
4.95865,0,2.4874,4.1222,0,-1.85907,-0.553382,0,0,0.136442
4.96865,0,2.46881,4.11667,0,-1.85907,-0.552017,0,0,0.136442
4.97865,0,2.45022,4.11116,0,-1.85907,-0.550653,0,0,0.136442
4.98865,0,2.43163,4.10566,0,-1.85907,-0.549288,0,0,0.136442
4.99865,0,2.41304,4.10017,0,-1.85907,-0.547924,0,0,0.136442
5.00865,0,2.39444,4.0947,0,-1.85907,-0.546559,0,0,0.136442
5.01865,0,2.37585,4.08924,0,-1.85907,-0.545195,0,0,0.136442
5.02865,0,2.35726,4.0838,0,-1.85907,-0.543831,0,0,0.136442
5.03865,0,2.33867,4.07837,0,-1.85907,-0.542466,0,0,0.136442
5.04865,0,2.32008,4.07295,0,-1.85907,-0.541102,0,0,0.136442
5.05865,0,2.30149,4.06754,0,-1.85907,-0.539737,0,0,0.136442
5.06865,0,2.2829,4.06215,0,-1.85907,-0.538373,0,0,0.136442
5.07865,0,2.26431,4.05678,0,-1.85907,-0.537008,0,0,0.136442
5.08865,0,2.24572,4.05141,0,-1.85907,-0.535644,0,0,0.136442
5.09865,0,2.22713,4.04606,0,-1.85907,-0.53428,0,0,0.136442
5.10865,0,2.20854,4.04073,0,-1.85907,-0.532915,0,0,0.136442
5.11865,0,2.18995,4.0354,0,-1.85907,-0.531551,0,0,0.136442
5.12865,0,2.17136,4.0301,0,-1.85907,-0.530186,0,0,0.136442
5.13865,0,2.15276,4.0248,0,-1.85907,-0.528822,0,0,0.136442
5.14865,0,2.13417,4.01952,0,-1.85907,-0.527457,0,0,0.136442
5.15865,0,2.11558,4.01425,0,-1.85907,-0.526093,0,0,0.136442
5.16865,0,2.09699,4.009,0,-1.85907,-0.524729,0,0,0.136442
5.17865,0,2.0784,4.00376,0,-1.85907,-0.523364,0,0,0.136442
5.18865,0,2.05981,3.99853,0,-1.85907,-0.522,0,0,0.136442
5.19865,0,2.04122,3.99332,0,-1.85907,-0.520635,0,0,0.136442
5.20865,0,2.02263,3.98812,0,-1.85907,-0.519271,0,0,0.136442
5.21865,0,2.00404,3.98293,0,-1.85907,-0.517907,0,0,0.136442
5.22865,0,1.98545,3.97776,0,-1.85907,-0.516542,0,0,0.136442
5.23865,0,1.96686,3.9726,0,-1.85907,-0.515178,0,0,0.136442
5.24865,0,1.94827,3.96746,0,-1.85907,-0.513813,0,0,0.136442
5.25865,0,1.92968,3.96232,0,-1.85907,-0.512449,0,0,0.136442
5.26865,0,1.91108,3.95721,0,-1.85907,-0.511084,0,0,0.136442
5.27865,0,1.89249,3.9521,0,-1.85907,-0.50972,0,0,0.136442
5.28865,0,1.8739,3.94701,0,-1.85907,-0.508356,0,0,0.136442
5.29865,0,1.85531,3.94194,0,-1.85907,-0.506991,0,0,0.136442
5.30865,0,1.83672,3.93687,0,-1.85907,-0.505627,0,0,0.136442
5.31865,0,1.81813,3.93182,0,-1.85907,-0.504262,0,0,0.136442
5.32865,0,1.79954,3.92679,0,-1.85907,-0.502898,0,0,0.136442
5.33865,0,1.78095,3.92177,0,-1.85907,-0.501533,0,0,0.136442
5.34865,0,1.76236,3.91676,0,-1.85907,-0.500169,0,0,0.136442
5.35865,0,1.74377,3.91176,0,-1.85907,-0.498805,0,0,0.136442
5.36865,0,1.72518,3.90678,0,-1.85907,-0.49744,0,0,0.136442
5.37865,0,1.70659,3.90181,0,-1.85907,-0.496076,0,0,0.136442
5.38865,0,1.688,3.89686,0,-1.85907,-0.494711,0,0,0.136442
5.39865,0,1.66941,3.89192,0,-1.85907,-0.493347,0,0,0.136442
5.40865,0,1.65081,3.88699,0,-1.85907,-0.491982,0,0,0.136442
5.41865,0,1.63222,3.88208,0,-1.85907,-0.490618,0,0,0.136442
5.42865,0,1.61363,3.87718,0,-1.85907,-0.489254,0,0,0.136442
5.43865,0,1.59504,3.87229,0,-1.85907,-0.487889,0,0,0.136442
5.44865,0,1.57645,3.86742,0,-1.85907,-0.486525,0,0,0.136442
5.45865,0,1.55786,3.86256,0,-1.85907,-0.48516,0,0,0.136442
5.46865,0,1.53927,3.85772,0,-1.85907,-0.483796,0,0,0.136442
5.47865,0,1.52068,3.85289,0,-1.85907,-0.482431,0,0,0.136442
5.48865,0,1.50209,3.84807,0,-1.85907,-0.481067,0,0,0.136442
5.49865,0,1.4835,3.84327,0,-1.85907,-0.479703,0,0,0.136442
5.50865,0,1.46491,3.83848,0,-1.85907,-0.478338,0,0,0.136442
5.51865,0,1.44632,3.8337,0,-1.85907,-0.476974,0,0,0.136442
5.52865,0,1.42773,3.82894,0,-1.85907,-0.475609,0,0,0.136442
5.53865,0,1.40913,3.82419,0,-1.85907,-0.474245,0,0,0.136442
5.54865,0,1.39054,3.81945,0,-1.85907,-0.472881,0,0,0.136442
5.55865,0,1.37195,3.81473,0,-1.85907,-0.471516,0,0,0.136442
5.56865,0,1.35336,3.81002,0,-1.85907,-0.470152,0,0,0.136442
5.57865,0,1.33477,3.80533,0,-1.85907,-0.468787,0,0,0.136442
5.58865,0,1.31618,3.80065,0,-1.85907,-0.467423,0,0,0.136442
5.59865,0,1.29759,3.79598,0,-1.85907,-0.466058,0,0,0.136442
5.60865,0,1.279,3.79132,0,-1.85907,-0.464694,0,0,0.136442
5.61865,0,1.26041,3.78668,0,-1.85907,-0.46333,0,0,0.136442
5.62865,0,1.24182,3.78206,0,-1.85907,-0.461965,0,0,0.136442
5.63865,0,1.22323,3.77745,0,-1.85907,-0.460601,0,0,0.136442
5.64865,0,1.20464,3.77285,0,-1.85907,-0.459236,0,0,0.136442
5.65865,0,1.18605,3.76826,0,-1.85907,-0.457872,0,0,0.136442
5.66865,0,1.16745,3.76369,0,-1.85907,-0.456507,0,0,0.136442
5.67865,0,1.14886,3.75913,0,-1.85907,-0.455143,0,0,0.136442
5.68865,0,1.13027,3.75459,0,-1.85907,-0.453779,0,0,0.136442
5.69865,0,1.11168,3.75006,0,-1.85907,-0.452414,0,0,0.136442
5.70865,0,1.09309,3.74554,0,-1.85907,-0.45105,0,0,0.136442
5.71865,0,1.0745,3.74103,0,-1.85907,-0.449685,0,0,0.136442
5.72865,0,1.05591,3.73654,0,-1.85907,-0.448321,0,0,0.136442
5.73865,0,1.03732,3.73207,0,-1.85907,-0.446956,0,0,0.136442
5.74865,0,1.01873,3.7276,0,-1.85907,-0.445592,0,0,0.136442
5.75865,0,1.00014,3.72316,0,-1.85907,-0.444228,0,0,0.136442
5.76865,0,0.981547,3.71872,0,-1.85907,-0.442863,0,0,0.136442
5.77865,0,0.962957,3.7143,0,-1.85907,-0.441499,0,0,0.136442
5.78865,0,0.944366,3.70989,0,-1.85907,-0.440134,0,0,0.136442
5.79865,0,0.925775,3.7055,0,-1.85907,-0.43877,0,0,0.136442
5.80865,0,0.907184,3.70111,0,-1.85907,-0.437406,0,0,0.136442
5.81865,0,0.888594,3.69675,0,-1.85907,-0.436041,0,0,0.136442
5.82865,0,0.870003,3.69239,0,-1.85907,-0.434677,0,0,0.136442
5.83865,0,0.851412,3.68805,0,-1.85907,-0.433312,0,0,0.136442
5.84865,0,0.832821,3.68373,0,-1.85907,-0.431948,0,0,0.136442
5.85865,0,0.814231,3.67942,0,-1.85907,-0.430583,0,0,0.136442
5.86865,0,0.79564,3.67512,0,-1.85907,-0.429219,0,0,0.136442
5.87865,0,0.777049,3.67083,0,-1.85907,-0.427855,0,0,0.136442
5.88865,0,0.758458,3.66656,0,-1.85907,-0.42649,0,0,0.136442
5.89865,0,0.739868,3.6623,0,-1.85907,-0.425126,0,0,0.136442
5.90865,0,0.721277,3.65806,0,-1.85907,-0.423761,0,0,0.136442
5.91865,0,0.702686,3.65383,0,-1.85907,-0.422397,0,0,0.136442
5.92865,0,0.684095,3.64961,0,-1.85907,-0.421032,0,0,0.136442
5.93865,0,0.665505,3.64541,0,-1.85907,-0.419668,0,0,0.136442
5.94865,0,0.646914,3.64122,0,-1.85907,-0.418304,0,0,0.136442
5.95865,0,0.628323,3.63704,0,-1.85907,-0.416939,0,0,0.136442
5.96865,0,0.609732,3.63288,0,-1.85907,-0.415575,0,0,0.136442
5.97865,0,0.591142,3.62873,0,-1.85907,-0.41421,0,0,0.136442
5.98865,0,0.572551,3.62459,0,-1.85907,-0.412846,0,0,0.136442
5.99865,0,0.55396,3.62047,0,-1.85907,-0.411481,0,0,0.136442
6.00865,0,0.535369,3.61636,0,-1.85907,-0.410117,0,0,0.136442
6.01865,0,0.516779,3.61227,0,-1.85907,-0.408753,0,0,0.136442
6.02865,0,0.498188,3.60819,0,-1.85907,-0.407388,0,0,0.136442
6.03865,0,0.479597,3.60412,0,-1.85907,-0.406024,0,0,0.136442
6.04865,0,0.461006,3.60007,0,-1.85907,-0.404659,0,0,0.136442
6.05865,0,0.442416,3.59603,0,-1.85907,-0.403295,0,0,0.136442
6.06865,0,0.423825,3.592,0,-1.85907,-0.40193,0,0,0.136442
6.07865,0,0.405234,3.58799,0,-1.85907,-0.400566,0,0,0.136442
6.08865,0,0.386643,3.58399,0,-1.85907,-0.399202,0,0,0.136442
6.09865,0,0.368053,3.58,0,-1.85907,-0.397837,0,0,0.136442
6.10865,0,0.349462,3.57603,0,-1.85907,-0.396473,0,0,0.136442
6.11865,0,0.330871,3.57208,0,-1.85907,-0.395108,0,0,0.136442
6.12865,0,0.31228,3.56813,0,-1.85907,-0.393744,0,0,0.136442
6.13865,0,0.29369,3.5642,0,-1.85907,-0.39238,0,0,0.136442
6.14865,0,0.275099,3.56028,0,-1.85907,-0.391015,0,0,0.136442
6.15865,0,0.256508,3.55638,0,-1.85907,-0.389651,0,0,0.136442
6.16865,0,0.237917,3.55249,0,-1.85907,-0.388286,0,0,0.136442
6.17865,0,0.219327,3.54861,0,-1.85907,-0.386922,0,0,0.136442
6.18865,0,0.200736,3.54475,0,-1.85907,-0.385557,0,0,0.136442
6.19865,0,0.182145,3.5409,0,-1.85907,-0.384193,0,0,0.136442
6.20865,0,0.163554,3.53707,0,-1.85907,-0.382829,0,0,0.136442
6.21865,0,0.144964,3.53325,0,-1.85907,-0.381464,0,0,0.136442
6.22865,0,0.126373,3.52944,0,-1.85907,-0.3801,0,0,0.136442
6.23865,0,0.107782,3.52564,0,-1.85907,-0.378735,0,0,0.136442
6.24865,0,0.0891915,3.52186,0,-1.85907,-0.377371,0,0,0.136442
6.25865,0,0.0706007,3.5181,0,-1.85907,-0.376006,0,0,0.136442
6.26865,0,0.05201,3.51434,0,-1.85907,-0.374642,0,0,0.136442
6.27865,0,0.0334192,3.5106,0,-1.85907,-0.373278,0,0,0.136442
6.28865,0,0.0148285,3.50688,0,-1.85907,-0.371913,0,0,0.136442
6.29865,0,-0.00376227,3.50317,0,-1.85907,-0.370549,0,0,0.136442
6.30865,0,-0.022353,3.49947,0,-1.85907,-0.369184,0,0,0.136442
6.31865,0,-0.0409438,3.49578,0,-1.85907,-0.36782,0,0,0.136442
6.32865,0,-0.0595345,3.49211,0,-1.85907,-0.366455,0,0,0.136442
6.33865,0,-0.0781253,3.48845,0,-1.85907,-0.365091,0,0,0.136442
6.34865,0,-0.096716,3.48481,0,-1.85907,-0.363727,0,0,0.136442
6.35865,0,-0.115307,3.48118,0,-1.85907,-0.362362,0,0,0.136442
6.36865,0,-0.133898,3.47756,0,-1.85907,-0.360998,0,0,0.136442
6.37865,0,-0.152488,3.47396,0,-1.85907,-0.359633,0,0,0.136442
6.38865,0,-0.171079,3.47037,0,-1.85907,-0.358269,0,0,0.136442
6.39865,0,-0.18967,3.46679,0,-1.85907,-0.356904,0,0,0.136442
6.40865,0,-0.208261,3.46323,0,-1.85907,-0.35554,0,0,0.136442
6.41865,0,-0.226851,3.45968,0,-1.85907,-0.354176,0,0,0.136442
6.42865,0,-0.245442,3.45615,0,-1.85907,-0.352811,0,0,0.136442
6.43865,0,-0.264033,3.45263,0,-1.85907,-0.351447,0,0,0.136442
6.44865,0,-0.282624,3.44912,0,-1.85907,-0.350082,0,0,0.136442
6.45865,0,-0.301214,3.44562,0,-1.85907,-0.348718,0,0,0.136442
6.46865,0,-0.319805,3.44214,0,-1.85907,-0.347354,0,0,0.136442
6.47865,0,-0.338396,3.43868,0,-1.85907,-0.345989,0,0,0.136442
6.48865,0,-0.356986,3.43522,0,-1.85907,-0.344625,0,0,0.136442
6.49865,0,-0.375577,3.43179,0,-1.85907,-0.34326,0,0,0.136442
6.50865,0,-0.394168,3.42836,0,-1.85907,-0.341896,0,0,0.136442
6.51865,0,-0.412759,3.42495,0,-1.85907,-0.340531,0,0,0.136442
6.52865,0,-0.431349,3.42155,0,-1.85907,-0.339167,0,0,0.136442
6.53865,0,-0.44994,3.41816,0,-1.85907,-0.337803,0,0,0.136442
6.54865,0,-0.468531,3.41479,0,-1.85907,-0.336438,0,0,0.136442
6.55865,0,-0.487122,3.41144,0,-1.85907,-0.335074,0,0,0.136442
6.56865,0,-0.505712,3.40809,0,-1.85907,-0.333709,0,0,0.136442
6.57865,0,-0.524303,3.40476,0,-1.85907,-0.332345,0,0,0.136442
6.58865,0,-0.542894,3.40144,0,-1.85907,-0.33098,0,0,0.136442
6.59865,0,-0.561485,3.39814,0,-1.85907,-0.329616,0,0,0.136442
6.60865,0,-0.580075,3.39485,0,-1.85907,-0.328252,0,0,0.136442
6.61865,0,-0.598666,3.39158,0,-1.85907,-0.326887,0,0,0.136442
6.62865,0,-0.617257,3.38831,0,-1.85907,-0.325523,0,0,0.136442
6.63865,0,-0.635848,3.38507,0,-1.85907,-0.324158,0,0,0.136442
6.64865,0,-0.654438,3.38183,0,-1.85907,-0.322794,0,0,0.136442
6.65865,0,-0.673029,3.37861,0,-1.85907,-0.321429,0,0,0.136442
6.66865,0,-0.69162,3.3754,0,-1.85907,-0.320065,0,0,0.136442
6.67865,0,-0.710211,3.37221,0,-1.85907,-0.318701,0,0,0.136442
6.68865,0,-0.728801,3.36903,0,-1.85907,-0.317336,0,0,0.136442
6.69865,0,-0.747392,3.36586,0,-1.85907,-0.315972,0,0,0.136442
6.70865,0,-0.765983,3.36271,0,-1.85907,-0.314607,0,0,0.136442
6.71865,0,-0.784574,3.35957,0,-1.85907,-0.313243,0,0,0.136442
6.72865,0,-0.803164,3.35644,0,-1.85907,-0.311879,0,0,0.136442
6.73865,0,-0.821755,3.35333,0,-1.85907,-0.310514,0,0,0.136442
6.74865,0,-0.840346,3.35023,0,-1.85907,-0.30915,0,0,0.136442
6.75865,0,-0.858937,3.34715,0,-1.85907,-0.307785,0,0,0.136442
6.76865,0,-0.877527,3.34408,0,-1.85907,-0.306421,0,0,0.136442
6.77865,0,-0.896118,3.34102,0,-1.85907,-0.305056,0,0,0.136442
6.78865,0,-0.914709,3.33798,0,-1.85907,-0.303692,0,0,0.136442
6.79865,0,-0.9333,3.33495,0,-1.85907,-0.302328,0,0,0.136442
6.80865,0,-0.95189,3.33193,0,-1.85907,-0.300963,0,0,0.136442
6.81865,0,-0.970481,3.32893,0,-1.85907,-0.299599,0,0,0.136442
6.82865,0,-0.989072,3.32594,0,-1.85907,-0.298234,0,0,0.136442
6.83865,0,-1.00766,3.32296,0,-1.85907,-0.29687,0,0,0.136442
6.84865,0,-1.02625,3.32,0,-1.85907,-0.295505,0,0,0.136442
6.85865,0,-1.04484,3.31705,0,-1.85907,-0.294141,0,0,0.136442
6.86865,0,-1.06343,3.31412,0,-1.85907,-0.292777,0,0,0.136442
6.87865,0,-1.08203,3.3112,0,-1.85907,-0.291412,0,0,0.136442
6.88865,0,-1.10062,3.30829,0,-1.85907,-0.290048,0,0,0.136442
6.89865,0,-1.11921,3.3054,0,-1.85907,-0.288683,0,0,0.136442
6.90865,0,-1.1378,3.30252,0,-1.85907,-0.287319,0,0,0.136442
6.91865,0,-1.15639,3.29965,0,-1.85907,-0.285954,0,0,0.136442
6.92865,0,-1.17498,3.2968,0,-1.85907,-0.28459,0,0,0.136442
6.93865,0,-1.19357,3.29396,0,-1.85907,-0.283226,0,0,0.136442
6.94865,0,-1.21216,3.29113,0,-1.85907,-0.281861,0,0,0.136442
6.95865,0,-1.23075,3.28832,0,-1.85907,-0.280497,0,0,0.136442
6.96865,0,-1.24934,3.28552,0,-1.85907,-0.279132,0,0,0.136442
6.97865,0,-1.26793,3.28274,0,-1.85907,-0.277768,0,0,0.136442
6.98865,0,-1.28652,3.27997,0,-1.85907,-0.276403,0,0,0.136442
6.99865,0,-1.30511,3.27721,0,-1.85907,-0.275039,0,0,0.136442
7.00865,0,-1.32371,3.27447,0,-1.85907,-0.273675,0,0,0.136442
7.01865,0,-1.3423,3.27174,0,-1.85907,-0.27231,0,0,0.136442
7.02865,0,-1.36089,3.26902,0,-1.85907,-0.270946,0,0,0.136442
7.03865,0,-1.37948,3.26632,0,-1.85907,-0.269581,0,0,0.136442
7.04865,0,-1.39807,3.26363,0,-1.85907,-0.268217,0,0,0.136442
7.05865,0,-1.41666,3.26095,0,-1.85907,-0.266853,0,0,0.136442
7.06865,0,-1.43525,3.25829,0,-1.85907,-0.265488,0,0,0.136442
7.07865,0,-1.45384,3.25564,0,-1.85907,-0.264124,0,0,0.136442
7.08865,0,-1.47243,3.25301,0,-1.85907,-0.262759,0,0,0.136442
7.09865,0,-1.49102,3.25039,0,-1.85907,-0.261395,0,0,0.136442
7.10865,0,-1.50961,3.24778,0,-1.85907,-0.26003,0,0,0.136442
7.11865,0,-1.5282,3.24519,0,-1.85907,-0.258666,0,0,0.136442
7.12865,0,-1.54679,3.24261,0,-1.85907,-0.257302,0,0,0.136442
7.13865,0,-1.56539,3.24004,0,-1.85907,-0.255937,0,0,0.136442
7.14865,0,-1.58398,3.23749,0,-1.85907,-0.254573,0,0,0.136442
7.15865,0,-1.60257,3.23495,0,-1.85907,-0.253208,0,0,0.136442
7.16865,0,-1.62116,3.23243,0,-1.85907,-0.251844,0,0,0.136442
7.17865,0,-1.63975,3.22991,0,-1.85907,-0.250479,0,0,0.136442
7.18865,0,-1.65834,3.22742,0,-1.85907,-0.249115,0,0,0.136442
7.19865,0,-1.67693,3.22493,0,-1.85907,-0.247751,0,0,0.136442
7.20865,0,-1.69552,3.22246,0,-1.85907,-0.246386,0,0,0.136442
7.21865,0,-1.71411,3.22,0,-1.85907,-0.245022,0,0,0.136442
7.22865,0,-1.7327,3.21756,0,-1.85907,-0.243657,0,0,0.136442
7.23865,0,-1.75129,3.21513,0,-1.85907,-0.242293,0,0,0.136442
7.24865,0,-1.76988,3.21271,0,-1.85907,-0.240928,0,0,0.136442
7.25865,0,-1.78847,3.21031,0,-1.85907,-0.239564,0,0,0.136442
7.26865,0,-1.80706,3.20792,0,-1.85907,-0.2382,0,0,0.136442
7.27865,0,-1.82566,3.20555,0,-1.85907,-0.236835,0,0,0.136442
7.28865,0,-1.84425,3.20319,0,-1.85907,-0.235471,0,0,0.136442
7.29865,0,-1.86284,3.20084,0,-1.85907,-0.234106,0,0,0.136442
7.30865,0,-1.88143,3.1985,0,-1.85907,-0.232742,0,0,0.136442
